year, month, day,    SST,   SSTA,     HS,    DHW, BAA
2004, 7, 3,  28.39,   0.70,  -0.51,   0.14,   0
2004, 7, 4,  28.35,   0.68,  -0.55,   0.14,   0
2004, 7, 5,  28.26,   0.61,  -0.64,   0.14,   0
2004, 7, 6,  28.10,   0.47,  -0.80,   0.14,   0
2004, 7, 7,  28.00,   0.39,  -0.90,   0.14,   0
2004, 7, 8,  28.02,   0.43,  -0.88,   0.14,   0
2004, 7, 9,  27.79,   0.22,  -1.11,   0.00,   0
2004, 7,10,  27.81,   0.27,  -1.09,   0.00,   0
2004, 7,11,  27.96,   0.44,  -0.94,   0.00,   0
2004, 7,12,  28.02,   0.52,  -0.88,   0.00,   0
2004, 7,13,  28.22,   0.74,  -0.68,   0.00,   0
2004, 7,14,  28.13,   0.67,  -0.77,   0.00,   0
2004, 7,15,  28.02,   0.58,  -0.88,   0.00,   0
2004, 7,16,  27.95,   0.52,  -0.95,   0.00,   0
2004, 7,17,  27.77,   0.34,  -1.13,   0.00,   0
2004, 7,18,  27.78,   0.36,  -1.12,   0.00,   0
2004, 7,19,  27.73,   0.32,  -1.17,   0.00,   0
2004, 7,20,  27.82,   0.41,  -1.08,   0.00,   0
2004, 7,21,  27.94,   0.54,  -0.96,   0.00,   0
2004, 7,22,  27.87,   0.48,  -1.03,   0.00,   0
2004, 7,23,  27.71,   0.32,  -1.19,   0.00,   0
2004, 7,24,  27.59,   0.21,  -1.31,   0.00,   0
2004, 7,25,  27.65,   0.28,  -1.25,   0.00,   0
2004, 7,26,  27.82,   0.45,  -1.08,   0.00,   0
2004, 7,27,  28.02,   0.66,  -0.88,   0.00,   0
2004, 7,28,  27.79,   0.44,  -1.11,   0.00,   0
2004, 7,29,  27.67,   0.32,  -1.23,   0.00,   0
2004, 7,30,  27.65,   0.31,  -1.25,   0.00,   0
2004, 7,31,  27.70,   0.37,  -1.20,   0.00,   0
2004, 8, 1,  27.78,   0.46,  -1.12,   0.00,   0
2004, 8, 2,  27.95,   0.63,  -0.95,   0.00,   0
2004, 8, 3,  27.91,   0.60,  -0.99,   0.00,   0
2004, 8, 4,  27.98,   0.68,  -0.92,   0.00,   0
2004, 8, 5,  27.69,   0.39,  -1.21,   0.00,   0
2004, 8, 6,  27.74,   0.45,  -1.16,   0.00,   0
2004, 8, 7,  27.79,   0.51,  -1.11,   0.00,   0
2004, 8, 8,  28.03,   0.75,  -0.87,   0.00,   0
2004, 8, 9,  28.00,   0.73,  -0.90,   0.00,   0
2004, 8,10,  28.03,   0.77,  -0.87,   0.00,   0
2004, 8,11,  28.03,   0.77,  -0.87,   0.00,   0
2004, 8,12,  28.03,   0.78,  -0.87,   0.00,   0
2004, 8,13,  27.61,   0.37,  -1.29,   0.00,   0
2004, 8,14,  27.74,   0.50,  -1.16,   0.00,   0
2004, 8,15,  27.62,   0.39,  -1.28,   0.00,   0
2004, 8,16,  27.85,   0.61,  -1.05,   0.00,   0
2004, 8,17,  28.10,   0.85,  -0.80,   0.00,   0
2004, 8,18,  28.25,   0.99,  -0.65,   0.00,   0
2004, 8,19,  28.26,   1.00,  -0.64,   0.00,   0
2004, 8,20,  27.99,   0.72,  -0.91,   0.00,   0
2004, 8,21,  28.04,   0.76,  -0.86,   0.00,   0
2004, 8,22,  28.13,   0.84,  -0.77,   0.00,   0
2004, 8,23,  28.18,   0.88,  -0.72,   0.00,   0
2004, 8,24,  28.04,   0.73,  -0.86,   0.00,   0
2004, 8,25,  28.03,   0.72,  -0.87,   0.00,   0
2004, 8,26,  28.03,   0.71,  -0.87,   0.00,   0
2004, 8,27,  28.06,   0.73,  -0.84,   0.00,   0
2004, 8,28,  27.90,   0.56,  -1.00,   0.00,   0
2004, 8,29,  27.93,   0.58,  -0.97,   0.00,   0
2004, 8,30,  28.17,   0.81,  -0.73,   0.00,   0
2004, 8,31,  27.96,   0.60,  -0.94,   0.00,   0
2004, 9, 1,  27.74,   0.37,  -1.16,   0.00,   0
2004, 9, 2,  27.79,   0.41,  -1.11,   0.00,   0
2004, 9, 3,  27.80,   0.41,  -1.10,   0.00,   0
2004, 9, 4,  27.85,   0.45,  -1.05,   0.00,   0
2004, 9, 5,  27.69,   0.28,  -1.21,   0.00,   0
2004, 9, 6,  27.79,   0.38,  -1.11,   0.00,   0
2004, 9, 7,  27.49,   0.07,  -1.41,   0.00,   0
2004, 9, 8,  27.51,   0.08,  -1.39,   0.00,   0
2004, 9, 9,  27.75,   0.31,  -1.15,   0.00,   0
2004, 9,10,  27.98,   0.53,  -0.92,   0.00,   0
2004, 9,11,  27.76,   0.30,  -1.14,   0.00,   0
2004, 9,12,  27.94,   0.48,  -0.96,   0.00,   0
2004, 9,13,  28.04,   0.57,  -0.86,   0.00,   0
2004, 9,14,  28.09,   0.61,  -0.81,   0.00,   0
2004, 9,15,  27.97,   0.48,  -0.93,   0.00,   0
2004, 9,16,  27.96,   0.46,  -0.94,   0.00,   0
2004, 9,17,  28.14,   0.63,  -0.76,   0.00,   0
2004, 9,18,  28.25,   0.73,  -0.65,   0.00,   0
2004, 9,19,  28.33,   0.80,  -0.57,   0.00,   0
2004, 9,20,  28.22,   0.68,  -0.68,   0.00,   0
2004, 9,21,  28.36,   0.81,  -0.54,   0.00,   0
2004, 9,22,  28.00,   0.44,  -0.90,   0.00,   0
2004, 9,23,  28.13,   0.56,  -0.77,   0.00,   0
2004, 9,24,  28.27,   0.69,  -0.63,   0.00,   0
2004, 9,25,  28.27,   0.68,  -0.63,   0.00,   0
2004, 9,26,  28.27,   0.67,  -0.63,   0.00,   0
2004, 9,27,  27.93,   0.32,  -0.97,   0.00,   0
2004, 9,28,  28.03,   0.41,  -0.87,   0.00,   0
2004, 9,29,  28.35,   0.72,  -0.55,   0.00,   0
2004, 9,30,  28.40,   0.76,  -0.50,   0.00,   0
2004,10, 1,  28.33,   0.68,  -0.57,   0.00,   0
2004,10, 2,  28.37,   0.71,  -0.53,   0.00,   0
2004,10, 3,  28.35,   0.68,  -0.55,   0.00,   0
2004,10, 4,  28.37,   0.69,  -0.53,   0.00,   0
2004,10, 5,  28.49,   0.80,  -0.41,   0.00,   0
2004,10, 6,  28.52,   0.82,  -0.38,   0.00,   0
2004,10, 7,  28.36,   0.65,  -0.54,   0.00,   0
2004,10, 8,  28.42,   0.70,  -0.48,   0.00,   0
2004,10, 9,  28.46,   0.73,  -0.44,   0.00,   0
2004,10,10,  28.51,   0.77,  -0.39,   0.00,   0
2004,10,11,  28.53,   0.78,  -0.37,   0.00,   0
2004,10,12,  28.69,   0.93,  -0.21,   0.00,   0
2004,10,13,  28.48,   0.71,  -0.42,   0.00,   0
2004,10,14,  28.44,   0.66,  -0.46,   0.00,   0
2004,10,15,  28.28,   0.49,  -0.62,   0.00,   0
2004,10,16,  28.28,   0.47,  -0.62,   0.00,   0
2004,10,17,  28.23,   0.41,  -0.67,   0.00,   0
2004,10,18,  28.30,   0.46,  -0.60,   0.00,   0
2004,10,19,  28.33,   0.48,  -0.57,   0.00,   0
2004,10,20,  28.25,   0.38,  -0.65,   0.00,   0
2004,10,21,  28.34,   0.46,  -0.56,   0.00,   0
2004,10,22,  28.55,   0.65,  -0.35,   0.00,   0
2004,10,23,  28.36,   0.45,  -0.54,   0.00,   0
2004,10,24,  28.18,   0.25,  -0.72,   0.00,   0
2004,10,25,  28.09,   0.15,  -0.81,   0.00,   0
2004,10,26,  28.24,   0.28,  -0.66,   0.00,   0
2004,10,27,  28.04,   0.06,  -0.86,   0.00,   0
2004,10,28,  27.83,  -0.16,  -1.07,   0.00,   0
2004,10,29,  28.11,   0.10,  -0.79,   0.00,   0
2004,10,30,  28.54,   0.52,  -0.36,   0.00,   0
2004,10,31,  28.74,   0.70,  -0.16,   0.00,   0
2004,11, 1,  29.02,   0.97,   0.12,   0.00,   1
2004,11, 2,  28.94,   0.87,   0.04,   0.00,   1
2004,11, 3,  28.85,   0.77,  -0.05,   0.00,   0
2004,11, 4,  28.70,   0.60,  -0.20,   0.00,   0
2004,11, 5,  28.76,   0.64,  -0.14,   0.00,   0
2004,11, 6,  28.91,   0.78,   0.01,   0.00,   1
2004,11, 7,  28.81,   0.66,  -0.09,   0.00,   0
2004,11, 8,  28.84,   0.68,  -0.06,   0.00,   0
2004,11, 9,  28.95,   0.77,   0.05,   0.00,   1
2004,11,10,  28.73,   0.54,  -0.17,   0.00,   0
2004,11,11,  28.75,   0.54,  -0.15,   0.00,   0
2004,11,12,  28.95,   0.73,   0.05,   0.00,   1
2004,11,13,  29.16,   0.92,   0.26,   0.00,   1
2004,11,14,  29.12,   0.87,   0.22,   0.00,   1
2004,11,15,  29.04,   0.77,   0.14,   0.00,   1
2004,11,16,  29.23,   0.95,   0.33,   0.00,   1
2004,11,17,  29.12,   0.83,   0.22,   0.00,   1
2004,11,18,  29.13,   0.83,   0.23,   0.00,   1
2004,11,19,  28.93,   0.63,   0.03,   0.00,   1
2004,11,20,  29.75,   1.44,   0.85,   0.00,   1
2004,11,21,  29.42,   1.10,   0.52,   0.00,   1
2004,11,22,  29.39,   1.06,   0.49,   0.00,   1
2004,11,23,  28.79,   0.45,  -0.11,   0.00,   0
2004,11,24,  28.90,   0.55,   0.00,   0.00,   0
2004,11,25,  29.00,   0.64,   0.10,   0.00,   1
2004,11,26,  29.17,   0.80,   0.27,   0.00,   1
2004,11,27,  29.54,   1.17,   0.64,   0.00,   1
2004,11,28,  29.81,   1.43,   0.91,   0.00,   1
2004,11,29,  29.81,   1.42,   0.91,   0.00,   1
2004,11,30,  29.63,   1.23,   0.73,   0.00,   1
2004,12, 1,  28.87,   0.46,  -0.03,   0.00,   0
2004,12, 2,  28.99,   0.57,   0.09,   0.00,   1
2004,12, 3,  29.18,   0.75,   0.28,   0.00,   1
2004,12, 4,  29.03,   0.60,   0.13,   0.00,   1
2004,12, 5,  29.10,   0.66,   0.20,   0.00,   1
2004,12, 6,  29.09,   0.64,   0.19,   0.00,   1
2004,12, 7,  28.86,   0.40,  -0.04,   0.00,   0
2004,12, 8,  28.90,   0.43,   0.00,   0.00,   0
2004,12, 9,  28.73,   0.25,  -0.17,   0.00,   0
2004,12,10,  29.30,   0.81,   0.40,   0.00,   1
2004,12,11,  28.93,   0.43,   0.03,   0.00,   1
2004,12,12,  28.77,   0.27,  -0.13,   0.00,   0
2004,12,13,  29.00,   0.49,   0.10,   0.00,   1
2004,12,14,  28.98,   0.46,   0.08,   0.00,   1
2004,12,15,  28.91,   0.38,   0.01,   0.00,   1
2004,12,16,  29.05,   0.51,   0.15,   0.00,   1
2004,12,17,  29.18,   0.64,   0.28,   0.00,   1
2004,12,18,  29.23,   0.68,   0.33,   0.00,   1
2004,12,19,  29.19,   0.63,   0.29,   0.00,   1
2004,12,20,  29.17,   0.61,   0.27,   0.00,   1
2004,12,21,  29.33,   0.76,   0.43,   0.00,   1
2004,12,22,  29.30,   0.72,   0.40,   0.00,   1
2004,12,23,  29.48,   0.90,   0.58,   0.00,   1
2004,12,24,  29.54,   0.95,   0.64,   0.00,   1
2004,12,25,  29.58,   0.99,   0.68,   0.00,   1
2004,12,26,  29.38,   0.78,   0.48,   0.00,   1
2004,12,27,  29.45,   0.84,   0.55,   0.00,   1
2004,12,28,  29.41,   0.80,   0.51,   0.00,   1
2004,12,29,  29.51,   0.89,   0.61,   0.00,   1
2004,12,30,  29.36,   0.73,   0.46,   0.00,   1
2004,12,31,  29.33,   0.70,   0.43,   0.00,   1
2005, 1, 1,  28.99,   0.35,   0.09,   0.00,   1
2005, 1, 2,  29.11,   0.46,   0.21,   0.00,   1
2005, 1, 3,  29.21,   0.56,   0.31,   0.00,   1
2005, 1, 4,  29.32,   0.66,   0.42,   0.00,   1
2005, 1, 5,  29.75,   1.08,   0.85,   0.00,   1
2005, 1, 6,  29.09,   0.42,   0.19,   0.00,   1
2005, 1, 7,  29.13,   0.45,   0.23,   0.00,   1
2005, 1, 8,  29.74,   1.06,   0.84,   0.00,   1
2005, 1, 9,  29.89,   1.20,   0.99,   0.00,   1
2005, 1,10,  29.78,   1.08,   0.88,   0.00,   1
2005, 1,11,  29.66,   0.96,   0.76,   0.00,   1
2005, 1,12,  29.63,   0.92,   0.73,   0.00,   1
2005, 1,13,  29.58,   0.86,   0.68,   0.00,   1
2005, 1,14,  29.78,   1.06,   0.88,   0.00,   1
2005, 1,15,  29.91,   1.18,   1.01,   0.14,   2
2005, 1,16,  29.77,   1.03,   0.87,   0.14,   1
2005, 1,17,  29.48,   0.74,   0.58,   0.14,   1
2005, 1,18,  29.53,   0.78,   0.63,   0.14,   1
2005, 1,19,  29.62,   0.87,   0.72,   0.14,   1
2005, 1,20,  29.61,   0.85,   0.71,   0.14,   1
2005, 1,21,  29.91,   1.15,   1.01,   0.29,   2
2005, 1,22,  29.92,   1.15,   1.02,   0.43,   2
2005, 1,23,  29.92,   1.15,   1.02,   0.58,   2
2005, 1,24,  29.56,   0.78,   0.66,   0.58,   1
2005, 1,25,  29.88,   1.10,   0.98,   0.58,   1
2005, 1,26,  29.84,   1.05,   0.94,   0.58,   1
2005, 1,27,  29.98,   1.18,   1.08,   0.73,   2
2005, 1,28,  29.69,   0.89,   0.79,   0.73,   1
2005, 1,29,  29.71,   0.90,   0.81,   0.73,   1
2005, 1,30,  29.57,   0.76,   0.67,   0.73,   1
2005, 1,31,  29.71,   0.89,   0.81,   0.73,   1
2005, 2, 1,  29.76,   0.94,   0.86,   0.73,   1
2005, 2, 2,  29.85,   1.02,   0.95,   0.73,   1
2005, 2, 3,  29.86,   1.03,   0.96,   0.73,   1
2005, 2, 4,  29.81,   0.97,   0.91,   0.73,   1
2005, 2, 5,  29.32,   0.47,   0.42,   0.73,   1
2005, 2, 6,  29.71,   0.86,   0.81,   0.73,   1
2005, 2, 7,  29.96,   1.10,   1.06,   0.89,   2
2005, 2, 8,  30.34,   1.48,   1.44,   1.09,   2
2005, 2, 9,  29.98,   1.11,   1.08,   1.25,   2
2005, 2,10,  30.13,   1.26,   1.23,   1.42,   2
2005, 2,11,  29.97,   1.09,   1.07,   1.57,   2
2005, 2,12,  29.74,   0.86,   0.84,   1.57,   1
2005, 2,13,  29.96,   1.07,   1.06,   1.73,   2
2005, 2,14,  29.95,   1.06,   1.05,   1.88,   2
2005, 2,15,  29.63,   0.73,   0.73,   1.88,   1
2005, 2,16,  29.60,   0.70,   0.70,   1.88,   1
2005, 2,17,  28.86,  -0.04,  -0.04,   1.88,   0
2005, 2,18,  29.11,   0.22,   0.21,   1.88,   1
2005, 2,19,  29.12,   0.23,   0.22,   1.88,   1
2005, 2,20,  29.29,   0.40,   0.39,   1.88,   1
2005, 2,21,  29.54,   0.65,   0.64,   1.88,   1
2005, 2,22,  29.60,   0.71,   0.70,   1.88,   1
2005, 2,23,  29.46,   0.57,   0.56,   1.88,   1
2005, 2,24,  29.20,   0.32,   0.30,   1.88,   1
2005, 2,25,  29.11,   0.23,   0.21,   1.88,   1
2005, 2,26,  29.08,   0.20,   0.18,   1.88,   1
2005, 2,27,  28.98,   0.10,   0.08,   1.88,   1
2005, 2,28,  29.06,   0.18,   0.16,   1.88,   1
2005, 3, 1,  29.04,   0.16,   0.14,   1.88,   1
2005, 3, 2,  28.96,   0.09,   0.06,   1.88,   1
2005, 3, 3,  28.92,   0.05,   0.02,   1.88,   1
2005, 3, 4,  28.53,  -0.34,  -0.37,   1.88,   0
2005, 3, 5,  28.70,  -0.17,  -0.20,   1.88,   0
2005, 3, 6,  28.83,  -0.04,  -0.07,   1.88,   0
2005, 3, 7,  28.78,  -0.08,  -0.12,   1.88,   0
2005, 3, 8,  28.86,  -0.00,  -0.04,   1.88,   0
2005, 3, 9,  29.39,   0.53,   0.49,   1.88,   1
2005, 3,10,  29.80,   0.94,   0.90,   1.88,   1
2005, 3,11,  29.80,   0.94,   0.90,   1.88,   1
2005, 3,12,  29.55,   0.69,   0.65,   1.88,   1
2005, 3,13,  29.46,   0.61,   0.56,   1.88,   1
2005, 3,14,  29.50,   0.65,   0.60,   1.88,   1
2005, 3,15,  29.64,   0.79,   0.74,   1.88,   1
2005, 3,16,  29.36,   0.51,   0.46,   1.88,   1
2005, 3,17,  29.18,   0.33,   0.28,   1.88,   1
2005, 3,18,  29.34,   0.49,   0.44,   1.88,   1
2005, 3,19,  29.15,   0.29,   0.25,   1.88,   1
2005, 3,20,  29.01,   0.15,   0.11,   1.88,   1
2005, 3,21,  28.85,  -0.01,  -0.05,   1.88,   0
2005, 3,22,  29.09,   0.23,   0.19,   1.88,   1
2005, 3,23,  29.42,   0.56,   0.52,   1.88,   1
2005, 3,24,  29.51,   0.65,   0.61,   1.88,   1
2005, 3,25,  29.57,   0.70,   0.67,   1.88,   1
2005, 3,26,  29.46,   0.59,   0.56,   1.88,   1
2005, 3,27,  29.32,   0.45,   0.42,   1.88,   1
2005, 3,28,  29.57,   0.70,   0.67,   1.88,   1
2005, 3,29,  29.57,   0.70,   0.67,   1.88,   1
2005, 3,30,  29.63,   0.76,   0.73,   1.88,   1
2005, 3,31,  29.53,   0.65,   0.63,   1.88,   1
2005, 4, 1,  29.59,   0.71,   0.69,   1.88,   1
2005, 4, 2,  29.62,   0.74,   0.72,   1.88,   1
2005, 4, 3,  29.51,   0.63,   0.61,   1.88,   1
2005, 4, 4,  29.51,   0.63,   0.61,   1.88,   1
2005, 4, 5,  29.59,   0.71,   0.69,   1.88,   1
2005, 4, 6,  29.67,   0.78,   0.77,   1.88,   1
2005, 4, 7,  29.53,   0.64,   0.63,   1.88,   1
2005, 4, 8,  29.47,   0.58,   0.57,   1.88,   1
2005, 4, 9,  29.49,   0.60,   0.59,   1.73,   1
2005, 4,10,  29.42,   0.53,   0.52,   1.73,   1
2005, 4,11,  29.45,   0.56,   0.55,   1.73,   1
2005, 4,12,  29.06,   0.16,   0.16,   1.73,   1
2005, 4,13,  29.45,   0.55,   0.55,   1.73,   1
2005, 4,14,  29.78,   0.88,   0.88,   1.73,   1
2005, 4,15,  29.80,   0.90,   0.90,   1.59,   1
2005, 4,16,  29.75,   0.86,   0.85,   1.44,   1
2005, 4,17,  29.77,   0.90,   0.87,   1.30,   1
2005, 4,18,  29.60,   0.74,   0.70,   1.30,   1
2005, 4,19,  29.66,   0.82,   0.76,   1.30,   1
2005, 4,20,  29.85,   1.02,   0.95,   1.30,   1
2005, 4,21,  29.68,   0.87,   0.78,   1.14,   1
2005, 4,22,  29.52,   0.72,   0.62,   1.14,   1
2005, 4,23,  29.48,   0.69,   0.58,   1.14,   1
2005, 4,24,  29.25,   0.48,   0.35,   1.14,   1
2005, 4,25,  29.27,   0.51,   0.37,   1.14,   1
2005, 4,26,  29.99,   1.25,   1.09,   1.30,   2
2005, 4,27,  29.76,   1.03,   0.86,   1.30,   1
2005, 4,28,  29.81,   1.10,   0.91,   1.30,   1
2005, 4,29,  29.68,   0.98,   0.78,   1.30,   1
2005, 4,30,  29.59,   0.91,   0.69,   1.30,   1
2005, 5, 1,  29.21,   0.54,   0.31,   1.30,   1
2005, 5, 2,  29.23,   0.57,   0.33,   1.15,   1
2005, 5, 3,  29.06,   0.42,   0.16,   0.94,   1
2005, 5, 4,  29.41,   0.78,   0.51,   0.79,   1
2005, 5, 5,  29.33,   0.72,   0.43,   0.61,   1
2005, 5, 6,  29.39,   0.79,   0.49,   0.46,   1
2005, 5, 7,  29.46,   0.88,   0.56,   0.46,   1
2005, 5, 8,  29.35,   0.78,   0.45,   0.31,   1
2005, 5, 9,  29.50,   0.94,   0.60,   0.16,   1
2005, 5,10,  29.69,   1.15,   0.79,   0.16,   1
2005, 5,11,  29.62,   1.09,   0.72,   0.16,   1
2005, 5,12,  29.52,   1.01,   0.62,   0.16,   1
2005, 5,13,  29.44,   0.94,   0.54,   0.16,   1
2005, 5,14,  29.45,   0.97,   0.55,   0.16,   1
2005, 5,15,  29.38,   0.91,   0.48,   0.16,   1
2005, 5,16,  29.45,   0.99,   0.55,   0.16,   1
2005, 5,17,  29.38,   0.94,   0.48,   0.16,   1
2005, 5,18,  29.40,   0.97,   0.50,   0.16,   1
2005, 5,19,  29.45,   1.03,   0.55,   0.16,   1
2005, 5,20,  29.28,   0.87,   0.38,   0.16,   1
2005, 5,21,  29.07,   0.68,   0.17,   0.16,   1
2005, 5,22,  29.07,   0.69,   0.17,   0.16,   1
2005, 5,23,  28.85,   0.48,  -0.05,   0.16,   0
2005, 5,24,  28.69,   0.34,  -0.21,   0.16,   0
2005, 5,25,  28.54,   0.20,  -0.36,   0.16,   0
2005, 5,26,  28.58,   0.25,  -0.32,   0.16,   0
2005, 5,27,  28.71,   0.39,  -0.19,   0.16,   0
2005, 5,28,  28.86,   0.56,  -0.04,   0.16,   0
2005, 5,29,  28.88,   0.59,  -0.02,   0.16,   0
2005, 5,30,  28.69,   0.41,  -0.21,   0.16,   0
2005, 5,31,  28.88,   0.62,  -0.02,   0.16,   0
2005, 6, 1,  28.81,   0.56,  -0.09,   0.16,   0
2005, 6, 2,  28.66,   0.42,  -0.24,   0.16,   0
2005, 6, 3,  28.67,   0.45,  -0.23,   0.16,   0
2005, 6, 4,  28.67,   0.46,  -0.23,   0.16,   0
2005, 6, 5,  28.87,   0.67,  -0.03,   0.16,   0
2005, 6, 6,  28.93,   0.74,   0.03,   0.16,   1
2005, 6, 7,  28.75,   0.58,  -0.15,   0.16,   0
2005, 6, 8,  28.68,   0.52,  -0.22,   0.16,   0
2005, 6, 9,  28.69,   0.54,  -0.21,   0.16,   0
2005, 6,10,  28.77,   0.64,  -0.13,   0.16,   0
2005, 6,11,  28.43,   0.31,  -0.47,   0.16,   0
2005, 6,12,  28.53,   0.42,  -0.37,   0.16,   0
2005, 6,13,  28.53,   0.43,  -0.37,   0.16,   0
2005, 6,14,  28.64,   0.56,  -0.26,   0.16,   0
2005, 6,15,  28.67,   0.60,  -0.23,   0.16,   0
2005, 6,16,  28.57,   0.52,  -0.33,   0.16,   0
2005, 6,17,  28.64,   0.61,  -0.26,   0.16,   0
2005, 6,18,  28.60,   0.59,  -0.30,   0.16,   0
2005, 6,19,  28.54,   0.55,  -0.36,   0.16,   0
2005, 6,20,  28.67,   0.70,  -0.23,   0.16,   0
2005, 6,21,  28.78,   0.84,  -0.12,   0.16,   0
2005, 6,22,  28.87,   0.95,  -0.03,   0.16,   0
2005, 6,23,  28.77,   0.87,  -0.13,   0.16,   0
2005, 6,24,  28.71,   0.83,  -0.19,   0.16,   0
2005, 6,25,  28.55,   0.69,  -0.35,   0.16,   0
2005, 6,26,  28.47,   0.63,  -0.43,   0.16,   0
2005, 6,27,  28.37,   0.55,  -0.53,   0.16,   0
2005, 6,28,  28.40,   0.60,  -0.50,   0.16,   0
2005, 6,29,  28.10,   0.32,  -0.80,   0.16,   0
2005, 6,30,  28.14,   0.39,  -0.76,   0.16,   0
2005, 7, 1,  28.17,   0.44,  -0.73,   0.16,   0
2005, 7, 2,  28.02,   0.31,  -0.88,   0.16,   0
2005, 7, 3,  28.04,   0.35,  -0.86,   0.16,   0
2005, 7, 4,  28.05,   0.38,  -0.85,   0.16,   0
2005, 7, 5,  27.95,   0.30,  -0.95,   0.16,   0
2005, 7, 6,  27.89,   0.26,  -1.01,   0.16,   0
2005, 7, 7,  27.77,   0.16,  -1.13,   0.16,   0
2005, 7, 8,  28.08,   0.49,  -0.82,   0.16,   0
2005, 7, 9,  28.15,   0.58,  -0.75,   0.16,   0
2005, 7,10,  27.96,   0.42,  -0.94,   0.16,   0
2005, 7,11,  28.10,   0.58,  -0.80,   0.16,   0
2005, 7,12,  28.21,   0.71,  -0.69,   0.16,   0
2005, 7,13,  28.08,   0.60,  -0.82,   0.16,   0
2005, 7,14,  28.17,   0.71,  -0.73,   0.16,   0
2005, 7,15,  28.11,   0.67,  -0.79,   0.16,   0
2005, 7,16,  28.18,   0.75,  -0.72,   0.16,   0
2005, 7,17,  28.21,   0.78,  -0.69,   0.16,   0
2005, 7,18,  28.04,   0.62,  -0.86,   0.16,   0
2005, 7,19,  27.95,   0.54,  -0.95,   0.00,   0
2005, 7,20,  27.90,   0.49,  -1.00,   0.00,   0
2005, 7,21,  27.68,   0.28,  -1.22,   0.00,   0
2005, 7,22,  27.80,   0.41,  -1.10,   0.00,   0
2005, 7,23,  27.72,   0.33,  -1.18,   0.00,   0
2005, 7,24,  27.83,   0.45,  -1.07,   0.00,   0
2005, 7,25,  27.81,   0.44,  -1.09,   0.00,   0
2005, 7,26,  27.96,   0.59,  -0.94,   0.00,   0
2005, 7,27,  27.94,   0.58,  -0.96,   0.00,   0
2005, 7,28,  27.85,   0.50,  -1.05,   0.00,   0
2005, 7,29,  27.80,   0.45,  -1.10,   0.00,   0
2005, 7,30,  27.73,   0.39,  -1.17,   0.00,   0
2005, 7,31,  27.73,   0.40,  -1.17,   0.00,   0
2005, 8, 1,  27.65,   0.33,  -1.25,   0.00,   0
2005, 8, 2,  27.61,   0.29,  -1.29,   0.00,   0
2005, 8, 3,  27.43,   0.12,  -1.47,   0.00,   0
2005, 8, 4,  27.50,   0.20,  -1.40,   0.00,   0
2005, 8, 5,  27.50,   0.20,  -1.40,   0.00,   0
2005, 8, 6,  27.94,   0.65,  -0.96,   0.00,   0
2005, 8, 7,  27.80,   0.52,  -1.10,   0.00,   0
2005, 8, 8,  27.98,   0.70,  -0.92,   0.00,   0
2005, 8, 9,  28.16,   0.89,  -0.74,   0.00,   0
2005, 8,10,  28.29,   1.03,  -0.61,   0.00,   0
2005, 8,11,  28.11,   0.85,  -0.79,   0.00,   0
2005, 8,12,  27.96,   0.71,  -0.94,   0.00,   0
2005, 8,13,  27.96,   0.72,  -0.94,   0.00,   0
2005, 8,14,  27.97,   0.73,  -0.93,   0.00,   0
2005, 8,15,  28.03,   0.80,  -0.87,   0.00,   0
2005, 8,16,  28.15,   0.91,  -0.75,   0.00,   0
2005, 8,17,  28.20,   0.95,  -0.70,   0.00,   0
2005, 8,18,  28.10,   0.84,  -0.80,   0.00,   0
2005, 8,19,  28.21,   0.95,  -0.69,   0.00,   0
2005, 8,20,  28.39,   1.12,  -0.51,   0.00,   0
2005, 8,21,  28.47,   1.19,  -0.43,   0.00,   0
2005, 8,22,  28.38,   1.09,  -0.52,   0.00,   0
2005, 8,23,  28.29,   0.99,  -0.61,   0.00,   0
2005, 8,24,  28.19,   0.88,  -0.71,   0.00,   0
2005, 8,25,  28.26,   0.95,  -0.64,   0.00,   0
2005, 8,26,  28.12,   0.80,  -0.78,   0.00,   0
2005, 8,27,  27.99,   0.66,  -0.91,   0.00,   0
2005, 8,28,  28.21,   0.87,  -0.69,   0.00,   0
2005, 8,29,  28.09,   0.74,  -0.81,   0.00,   0
2005, 8,30,  28.22,   0.86,  -0.68,   0.00,   0
2005, 8,31,  28.10,   0.74,  -0.80,   0.00,   0
2005, 9, 1,  27.81,   0.44,  -1.09,   0.00,   0
2005, 9, 2,  28.00,   0.62,  -0.90,   0.00,   0
2005, 9, 3,  27.99,   0.60,  -0.91,   0.00,   0
2005, 9, 4,  28.03,   0.63,  -0.87,   0.00,   0
2005, 9, 5,  28.20,   0.79,  -0.70,   0.00,   0
2005, 9, 6,  28.39,   0.98,  -0.51,   0.00,   0
2005, 9, 7,  28.29,   0.87,  -0.61,   0.00,   0
2005, 9, 8,  28.29,   0.86,  -0.61,   0.00,   0
2005, 9, 9,  28.30,   0.86,  -0.60,   0.00,   0
2005, 9,10,  28.09,   0.64,  -0.81,   0.00,   0
2005, 9,11,  28.06,   0.60,  -0.84,   0.00,   0
2005, 9,12,  28.05,   0.59,  -0.85,   0.00,   0
2005, 9,13,  28.18,   0.71,  -0.72,   0.00,   0
2005, 9,14,  28.20,   0.72,  -0.70,   0.00,   0
2005, 9,15,  28.18,   0.69,  -0.72,   0.00,   0
